ts_epoch,ts_et,t_minus_scheduled_s,t_minus_actual_bell_s,t_minus_pre_match_boundary_s,leg,ticker,row_type,best_bid,bid_size,best_ask,ask_size,spread,ask_dwell_s,bid_depth_5,ask_depth_5,depth_ratio,last_traded,print_price,print_size,taker_side,trade_id,receipt,resting_bid,combined_state,quote_state,pressure_state,pair_cap,decision_action,decision_reason,layer_tags
1783839240.0,2026-07-12 02:54:00.000,14760.0,106860.0,106860.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,17,75,88,16,71,0.0,88,28,0.7586206896551724,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8442,16,FALLING,FALLING,RISING,,,,SOURCE_BOOK
1783839241.0,2026-07-12 02:54:01.000,14759.0,106859.0,106859.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,18,5,88,16,70,1.0,92,28,0.7666666666666667,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8443,17,RISING,RISING,RISING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783839241.0,2026-07-12 02:54:01.000,14759.0,106859.0,106859.0,ROM,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM,BBO,14,10,93,78,79,0.0,61,701,0.08005249343832022,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM.csv.gz#row-163,13,FALLING,FALLING,FALLING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839241.0,2026-07-12 02:54:01.000,14759.0,106859.0,106859.0,ROM,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM,BBO,14,10,93,78,79,0.0,61,844,0.06740331491712707,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM.csv.gz#row-164,13,FALLING,FALLING,FALLING,,,,SOURCE_BOOK
1783839241.0,2026-07-12 02:54:01.000,14759.0,106859.0,106859.0,ROM,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM,BBO,14,10,92,75,78,0.0,61,701,0.08005249343832022,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM.csv.gz#row-165,13,FALLING,FALLING,FALLING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839241.0,2026-07-12 02:54:01.000,14759.0,106859.0,106859.0,ROM,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM,BBO,14,10,92,75,78,0.0,61,841,0.06762749445676275,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM.csv.gz#row-166,13,FALLING,FALLING,FALLING,,,,SOURCE_BOOK
1783839241.0,2026-07-12 02:54:01.000,14759.0,106859.0,106859.0,ROM,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM,BBO,14,10,91,78,77,0.0,61,701,0.08005249343832022,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM.csv.gz#row-167,13,FALLING,FALLING,FALLING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839242.0,2026-07-12 02:54:02.000,14758.0,106858.0,106858.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,18,5,88,16,70,2.0,18,28,0.391304347826087,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8444,17,RISING,RISING,FALLING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839242.0,2026-07-12 02:54:02.000,14758.0,106858.0,106858.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,2.0,92,28,0.7666666666666667,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8445,18,RISING,RISING,RISING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783839242.0,2026-07-12 02:54:02.000,14758.0,106858.0,106858.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,91,2,72,0.0,92,57,0.6174496644295302,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8446,18,RISING,RISING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839242.0,2026-07-12 02:54:02.000,14758.0,106858.0,106858.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,90,29,71,0.0,92,41,0.6917293233082706,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8447,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839242.0,2026-07-12 02:54:02.000,14758.0,106858.0,106858.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,89,10,70,0.0,92,47,0.6618705035971223,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8448,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839242.0,2026-07-12 02:54:02.000,14758.0,106858.0,106858.0,ROM,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM,BBO,14,10,92,75,78,0.0,61,841,0.06762749445676275,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM.csv.gz#row-168,13,FALLING,FALLING,FALLING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839243.0,2026-07-12 02:54:03.000,14757.0,106857.0,106857.0,ROM,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM,BBO,14,10,95,37,81,0.0,61,5292,0.011395479170558566,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM.csv.gz#row-169,13,FALLING,FALLING,FALLING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839243.0,2026-07-12 02:54:03.000,14757.0,106857.0,106857.0,ROM,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM,BBO,14,10,94,75,80,0.0,61,841,0.06762749445676275,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ROM.csv.gz#row-170,13,FALLING,FALLING,FALLING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839244.0,2026-07-12 02:54:04.000,14756.0,106856.0,106856.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,89,10,70,2.0,92,22,0.8070175438596491,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8449,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839244.0,2026-07-12 02:54:04.000,14756.0,106856.0,106856.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,0.0,92,34,0.7301587301587301,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8450,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839244.0,2026-07-12 02:54:04.000,14756.0,106856.0,106856.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,0.0,92,28,0.7666666666666667,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8451,18,FALLING,FALLING,RISING,,,,SOURCE_BOOK
1783839246.0,2026-07-12 02:54:06.000,14754.0,106854.0,106854.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,91,2,72,0.0,92,57,0.6174496644295302,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8452,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839246.0,2026-07-12 02:54:06.000,14754.0,106854.0,106854.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,90,29,71,0.0,92,41,0.6917293233082706,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8453,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839246.0,2026-07-12 02:54:06.000,14754.0,106854.0,106854.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,89,10,70,0.0,92,47,0.6618705035971223,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8454,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839248.0,2026-07-12 02:54:08.000,14752.0,106852.0,106852.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,89,10,70,2.0,92,22,0.8070175438596491,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8455,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839248.0,2026-07-12 02:54:08.000,14752.0,106852.0,106852.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,0.0,92,34,0.7301587301587301,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8456,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839248.0,2026-07-12 02:54:08.000,14752.0,106852.0,106852.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,0.0,92,28,0.7666666666666667,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8457,18,FALLING,FALLING,RISING,,,,SOURCE_BOOK
1783839250.0,2026-07-12 02:54:10.000,14750.0,106850.0,106850.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,91,2,72,0.0,92,57,0.6174496644295302,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8458,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839250.0,2026-07-12 02:54:10.000,14750.0,106850.0,106850.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,90,29,71,0.0,92,41,0.6917293233082706,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8459,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839250.0,2026-07-12 02:54:10.000,14750.0,106850.0,106850.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,89,10,70,0.0,92,47,0.6618705035971223,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8460,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839252.0,2026-07-12 02:54:12.000,14748.0,106848.0,106848.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,89,10,70,2.0,92,22,0.8070175438596491,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8461,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839252.0,2026-07-12 02:54:12.000,14748.0,106848.0,106848.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,0.0,92,34,0.7301587301587301,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8462,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839252.0,2026-07-12 02:54:12.000,14748.0,106848.0,106848.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,0.0,92,28,0.7666666666666667,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8463,18,FALLING,FALLING,RISING,,,,SOURCE_BOOK
1783839254.0,2026-07-12 02:54:14.000,14746.0,106846.0,106846.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,91,2,72,0.0,92,57,0.6174496644295302,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8464,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839254.0,2026-07-12 02:54:14.000,14746.0,106846.0,106846.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,90,29,71,0.0,92,41,0.6917293233082706,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8465,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839254.0,2026-07-12 02:54:14.000,14746.0,106846.0,106846.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,89,10,70,0.0,92,47,0.6618705035971223,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8466,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839256.0,2026-07-12 02:54:16.000,14744.0,106844.0,106844.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,89,10,70,2.0,92,22,0.8070175438596491,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8467,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839256.0,2026-07-12 02:54:16.000,14744.0,106844.0,106844.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,0.0,92,34,0.7301587301587301,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8468,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839256.0,2026-07-12 02:54:16.000,14744.0,106844.0,106844.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,0.0,92,28,0.7666666666666667,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8469,18,FALLING,FALLING,RISING,,,,SOURCE_BOOK
1783839258.0,2026-07-12 02:54:18.000,14742.0,106842.0,106842.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,91,2,72,0.0,92,57,0.6174496644295302,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8470,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839258.0,2026-07-12 02:54:18.000,14742.0,106842.0,106842.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,90,29,71,0.0,92,41,0.6917293233082706,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8471,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839258.0,2026-07-12 02:54:18.000,14742.0,106842.0,106842.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,89,10,70,0.0,92,47,0.6618705035971223,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8472,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839260.0,2026-07-12 02:54:20.000,14740.0,106840.0,106840.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,89,10,70,2.0,92,22,0.8070175438596491,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8473,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839260.0,2026-07-12 02:54:20.000,14740.0,106840.0,106840.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,0.0,92,34,0.7301587301587301,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8474,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839260.0,2026-07-12 02:54:20.000,14740.0,106840.0,106840.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,0.0,92,28,0.7666666666666667,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8475,18,FALLING,FALLING,RISING,,,,SOURCE_BOOK
1783839262.0,2026-07-12 02:54:22.000,14738.0,106838.0,106838.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,91,2,72,0.0,92,57,0.6174496644295302,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8476,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839262.0,2026-07-12 02:54:22.000,14738.0,106838.0,106838.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,90,29,71,0.0,92,41,0.6917293233082706,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8477,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839262.0,2026-07-12 02:54:22.000,14738.0,106838.0,106838.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,89,10,70,0.0,92,47,0.6618705035971223,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8478,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839264.0,2026-07-12 02:54:24.000,14736.0,106836.0,106836.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,89,10,70,2.0,92,22,0.8070175438596491,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8479,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839264.0,2026-07-12 02:54:24.000,14736.0,106836.0,106836.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,0.0,92,34,0.7301587301587301,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8480,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839264.0,2026-07-12 02:54:24.000,14736.0,106836.0,106836.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,0.0,92,28,0.7666666666666667,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8481,18,FALLING,FALLING,RISING,,,,SOURCE_BOOK
1783839266.0,2026-07-12 02:54:26.000,14734.0,106834.0,106834.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,19,75,88,16,69,2.0,88,28,0.7586206896551724,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8482,18,FALLING,FALLING,RISING,,HOLD_REST,DISPLAYED_ASK_NOT_DWELL_AND_FIVE_LOT_QUALIFIED,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION
1783839266.0,2026-07-12 02:54:26.000,14734.0,106834.0,106834.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,16,1,88,16,72,2.0,14,28,0.3333333333333333,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8483,15,FALLING,FALLING,FALLING,,REPRICE_REST,FALLING_REST_ONE_CENT_UNDER_BEST_BID_NO_UPWARD_CHASE,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
1783839266.0,2026-07-12 02:54:26.000,14734.0,106834.0,106834.0,ARN,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN,BBO,17,75,88,16,71,2.0,88,28,0.7586206896551724,0,,,,,KXATPCHALLENGERMATCH-26JUL12ARNROM-ARN.csv.gz#row-8484,16,RISING,RISING,RISING,,REPRICE_REST,LIVING_REST_REANCHOR_EVERY_BOOK_RECEIPT,SOURCE_BOOK+MACRO_QUOTE_PATH+PAIR_MICRO_PRESSURE+MICRO_POSITION+MICRO_MICRO_DECISION+REST_ACTION
